Word;DocNumber;Weight
DEMONSTRATED;445;0.01704738326990574
DEMONSTRATED;447;0.016195014106410454
DEMONSTRATED;448;0.03643878173942352
DEMONSTRATED;462;0.014575512695769408
DEMONSTRATED;501;0.01704738326990574
DEMONSTRATED;516;0.022953563300424265
DEMONSTRATED;521;0.009373320061588043
DEMONSTRATED;525;0.021918064204164523
DEMONSTRATED;528;0.01956444657150256
DEMONSTRATED;565;0.02844002477223299
DEMONSTRATED;567;0.011947141553909352
DEMONSTRATED;602;0.023320820313231055
DEMONSTRATED;655;0.012095861158314862
DEMONSTRATED;666;0.04048753526602613
DEMONSTRATED;672;0.030052603496431768
DEMONSTRATED;676;0.017613912623286293
DEMONSTRATED;689;0.017884064657385776
DEMONSTRATED;746;0.01063906036187548
DEMONSTRATED;749;0.007773606771077017
DEMONSTRATED;754;0.019830629518053616
DEMONSTRATED;757;0.029445480193473553
DEMONSTRATED;783;0.03993291149525865
DEMONSTRATED;823;0.026262185037422357
DEMONSTRATED;840;0.012898683801565848
DEMONSTRATED;862;0.08097507053205226
DEMONSTRATED;865;0.020528891120801983
DEMONSTRATED;870;0.03350692573740094
DEMONSTRATED;948;0.07474621895266363
DEMONSTRATED;955;0.009254293775091687
DEMONSTRATED;959;0.01777501548264562
DEMONSTRATED;969;0.015757311022453414
DEMONSTRATED;973;0.015104158233957936
DEMONSTRATED;986;0.013947859039013787
DEMONSTRATED;987;0.04224786288628814
DEMONSTRATED;988;0.05268257600880509
DEMONSTRATED;989;0.01063906036187548
DEMONSTRATED;1006;0.02674405999223745
DEMONSTRATED;1041;0.01777501548264562
DEMONSTRATED;1045;0.020528891120801983
DEMONSTRATED;1047;0.015262316958920847
DEMONSTRATED;1049;0.023894283107818704
DEMONSTRATED;1136;0.02067448609328994
DEMONSTRATED;1143;0.019178306178643956
DEMONSTRATED;1146;0.01464875647816021
DEMONSTRATED;1153;0.028029832107248864
DEMONSTRATED;1158;0.037858474534465995
DEMONSTRATED;1171;0.016469505870925886
DEMONSTRATED;1172;0.011850010321763747
DEMONSTRATED;1175;0.019178306178643956
DEMONSTRATED;1199;0.014150983199776123
DEMONSTRATED;1223;0.049408517612777654
DEMONSTRATED;1227;0.019966455747629324
DEMONSTRATED;1239;0.025348717731772885
DEMONSTRATES;154;0.060626492496258566
DEMONSTRATES;408;0.059279237107452816
DEMONSTRATES;801;0.05230520921245837
DEMONSTRATES;1043;0.028378358189738048
DEMONSTRATES;1045;0.037571347462470095
DEMONSTRATES;1108;0.04041766166417238
DEMONSTRATING;281;0.01975974570248427
DEMONSTRATING;344;0.07113508452894338
DEMONSTRATING;495;0.038382239853746426
DEMONSTRATING;532;0.017843248627661384
DEMONSTRATING;553;0.02469968212810534
DEMONSTRATING;571;0.04302525273928027
DEMONSTRATION;27;0.05165791523311275
DEMONSTRATION;34;0.030573051872658567
DEMONSTRATION;35;0.09987196945068466
DEMONSTRATION;79;0.03714246797752735
DEMONSTRATION;141;0.015604995226669477
DEMONSTRATION;305;0.019974393890136933
DEMONSTRATION;494;0.030573051872658567
DEMONSTRATION;602;0.03595390900224648
DEMONSTRATION;608;0.024830047653485135
DEMONSTRATION;660;0.013536863329159066
DEMONSTRATION;1070;0.03233265198043748
DEMONSTRATION;1153;0.0432138329353924
DEMONSTRATION;1192;0.04363338471146417
DEMONSTRATION;1194;0.041613320604451935
DENGUE;779;0.04479790351320178
DENIAL;467;0.04686096485920449
DENIED;596;0.055647395770305336
DENOMINATOR;1099;0.03508801309654721
DENSE;400;0.0358682498441983
DENSE;520;0.03329207720345477
DENSE;533;0.041273054615241875
DENSITIES;115;0.06475333325999166
DENSITOMETRIC;584;0.05479128198922372
DENSITOMETRY;375;0.02783777318027992
DENSITOMETRY;645;0.053587713372038846
DENSITY;683;0.11114856957647402
DENSITY;766;0.03509954828730759
DENSITY;792;0.08891885566117923
DENSITY;970;0.13679823947873726
DENSITY;1059;0.038382239853746426
DENSITY;1121;0.036541995477196935
DENTAL;454;0.11815423478088852
DENTAL;455;0.17216759925215183
DENTAL;1088;0.043351553768527444
DENTIN;75;0.11971204468233752
DENTINOENAMEL;75;0.05985602234116876
DENY;213;0.05124364502589269
DEODORANT;296;0.07052343226335726
DEOXY;256;0.04859569333730092
DEOXY;532;0.02015339790577028
DEOXY;1085;0.023817652070455785
DEOXYCHOLATE;265;0.07827325998460531
DEOXYCHOLIC;994;0.04655468404313126
DEOXYRIBONUCLEASE;374;0.04625238089999405
DEOXYRIBONUCLEIC;976;0.039136629992302656
DEOXYRIBONUCLEOPROTEIN;463;0.06564854063224962
DEPARTEMENT;855;0.0691540452291173
DEPARTMENT;177;0.04528539158200466
DEPARTMENT;870;0.07391408740970876
DEPARTMENTS;734;0.08369258296979602
DEPARTMENTS;911;0.037427738967859094
DEPARTMENTS;1147;0.0677063592564642
DEPEND;12;0.05259431670833542
DEPEND;38;0.058035108091956326
DEPEND;48;0.02987606156213136
DEPEND;215;0.016718723192053645
DEPEND;399;0.07317470150724928
DEPEND;970;0.06473146671795128
DEPEND;1014;0.026434839811519374
DEPEND;1139;0.01927120001526794
DEPENDENCE;440;0.0367458605979695
DEPENDENCE;1129;0.07225309668140069
DEPENDENCY;171;0.13439371053960533
DEPENDENT;7;0.01793299227150473
DEPENDENT;8;0.015481215984384943
DEPENDENT;24;0.019238792679624004
DEPENDENT;34;0.02696048497960915
DEPENDENT;52;0.10521746792927111
DEPENDENT;75;0.03330412850422307
DEPENDENT;115;0.036029011745477686
DEPENDENT;123;0.02979843076693643
DEPENDENT;131;0.044530239235983655
DEPENDENT;259;0.016444777145238777
DEPENDENT;308;0.02771462441959822
DEPENDENT;416;0.026073626921069376
DEPENDENT;432;0.02677831954055774
DEPENDENT;527;0.04985146279248485
DEPENDENT;601;0.046083619674448205
DEPENDENT;621;0.06833088434487147
DEPENDENT;779;0.024925731396242424
DEPENDENT;807;0.027522161750017676
DEPENDENT;821;0.03275364704134335
DEPENDENT;887;0.031206230645689333
DEPENDENT;960;0.023731684383248776
DEPENDENT;967;0.031206230645689333
DEPENDENT;1092;0.021775776329684318
DEPENDENT;1200;0.05799792134637872
DEPENDING;93;0.03245087859332367
DEPENDING;202;0.03245087859332367
DEPENDING;397;0.022155218316727003
DEPENDING;753;0.03426490286251568
DEPENDING;1143;0.03629374579516463
DEPENDS;326;0.025898695823644433
DEPENDS;333;0.015199804386526364
DEPENDS;487;0.049861040557670586
DEPENDS;515;0.024930520278835293
DEPENDS;542;0.02108747565087254
DEPENDS;593;0.05444011571092605
DEPHOSPHORYLATION;532;0.04764459303410758
DEPLETED;251;0.02958241613603516
DEPLETED;522;0.022330695448991522
DEPLETED;689;0.03520851981834859
DEPLETED;709;0.032241509721296746
DEPLETION;98;0.02398973865875965
DEPLETION;135;0.03623624860344116
DEPLETION;278;0.020810375703984276
DEPLETION;781;0.05181783550292085
DEPLETION;997;0.10061715631635115
DEPLETION;1143;0.03409068125192161
DEPLETION;1219;0.08782683983545907
DEPOSIT;25;0.1167683058786735
DEPOSITED;93;0.03782662120379213
DEPOSITED;511;0.08038157005805828
DEPOSITION;93;0.06751751447518613
DEPOSITION;581;0.05571833718826039
DEPOSITION;658;0.027724583238602996
DEPOSITION;673;0.05056377736027155
DEPOSITS;41;0.05342044897208335
DEPOSITS;100;0.02911114354096677
DEPOSITS;223;0.043181529585767375
DEPOSITS;381;0.17868219138938224
DEPOSITS;588;0.07332712571168044
DEPOSITS;615;0.03066144112598867
DEPOSITS;1193;0.0779215571472494
DEPRESSED;44;0.13664258881882907
DEPRESSED;55;0.02585130058734604
DEPRESSED;614;0.07264542696697242
DEPRESSED;961;0.026446952674612077
DEPRESSION;43;0.024844107057968922
DEPRESSION;359;0.026692970839027073
DEPRESSION;614;0.07264542696697242
DEPRESSION;648;0.053138784540655744
DEPRIVATION;145;0.04908798171484474
DEPRIVATION;620;0.20743630982724715
DEPRIVE;925;0.02750141567026673
DEPRIVED;261;0.04001610482359035
DEPTH;515;0.030049185068432998
DEPTH;880;0.05591761395343184
DERANGED;441;0.025003593252387196
DERANGED;502;0.04398442316660813
DERANGED;1162;0.04671213933197918
DERANGEMENT;163;0.0313684175836325
DERANGEMENT;508;0.02129313114120749
DERANGEMENTS;1219;0.12072655353557768
DERIVATIVE;621;0.061404022918957614
DERIVATIVES;56;0.04448910774891148
DERIVATIVES;352;0.04116902508108227
DERIVATIVES;562;0.10216017334935229
DERIVATIVES;1085;0.02180493818523725
DERIVATIVES;1086;0.02602193094747653
DERIVE;71;0.02739564099461186
DERIVED;6;0.03702843087822748
DERIVED;45;0.0435204284997349
DERIVED;67;0.01821235323086732
DERIVED;142;0.07793193010417644
DERIVED;154;0.07616074987453607
DERIVED;235;0.01402122591832463
DERIVED;236;0.02219253638728203
DERIVED;269;0.03682497796131415
DERIVED;306;0.012054219404602832
DERIVED;310;0.027244495890077946
DERIVED;312;0.016839562786329584
DERIVED;336;0.0307437889401797
DERIVED;345;0.015442732693454317
DERIVED;390;0.0549356228603211
DERIVED;399;0.0971325505646257
DERIVED;423;0.022642385097835047
DERIVED;514;0.03527445257346933
DERIVED;523;0.03490701035916236
DERIVED;524;0.03527445257346933
DERIVED;528;0.04498084556348439
DERIVED;530;0.013733905715080276
DERIVED;548;0.023271340239441576
DERIVED;565;0.016346697534046765
DERIVED;567;0.013733905715080276
DERIVED;572;0.05463705969260196
DERIVED;574;0.018721078181450208
DERIVED;576;0.037652505555950413
DERIVED;585;0.017920176441067307
DERIVED;622;0.0156592196003719
DERIVED;646;0.015732737063284447
DERIVED;669;0.018721078181450208
DERIVED;674;0.023434076884472636
DERIVED;737;0.05404956442709011
DERIVED;748;0.025483444824939826
DERIVED;766;0.022046532858418334
DERIVED;786;0.021209322749870804
DERIVED;840;0.014827756612741536
DERIVED;873;0.11295751666785124
DERIVED;951;0.01861707219155326
DERIVED;971;0.028160277264534343
DERIVED;1029;0.017273572136492717
DERIVED;1068;0.0307437889401797
DERIVED;1130;0.017637226286734666
DERIVED;1142;0.033178940539401854
DERIVED;1148;0.07793193010417644
DERIVING;1164;0.063034218217691
DERMAL;187;0.056907306235793466
DERMAL;858;0.038276938122884886
DERMATAN;45;0.08351331954083976
DERMATAN;312;0.032314199018314886
DERMATITIS;927;0.0691540452291173
DERMATOLOGY;471;0.06595246906110262
DERMATOPHAGOIDES;631;0.0328088041053299
DERMATOPHAGOIDES;812;0.02492451784745993
DERMO;588;0.06719685526980267
DESATURASE;287;0.051614975786949874
DESATURATE;290;0.05124364502589269
DESATURATING;286;0.04565940165768643
DESATURATION;292;0.19250990969186713
DESCRIBE;12;0.048404081882071986
DESCRIBE;66;0.04186298973584604
DESCRIBE;635;0.029597400386489878
DESCRIBE;796;0.05466813953739895
DESCRIBE;846;0.04996550387826786
DESCRIBE;885;0.028334096711456775
DESCRIBE;926;0.039716169749392405
DESCRIBE;997;0.04511448408426127
DESCRIBE;1000;0.016595685216710395
DESCRIBE;1037;0.04468069096806645
DESCRIBE;1087;0.039716169749392405
DESCRIBE;1185;0.023952535364324283
DESCRIBED;8;0.01128456456388923
DESCRIBED;26;0.031062887401673584
DESCRIBED;32;0.054506576006710244
DESCRIBED;35;0.06419663396345873
DESCRIBED;39;0.02978194359129529
DESCRIBED;57;0.08024579245432341
DESCRIBED;67;0.015700263741063276
DESCRIBED;72;0.024481767189454603
DESCRIBED;87;0.06349117644737677
DESCRIBED;158;0.05777697056711286
DESCRIBED;162;0.03320515549834072
DESCRIBED;166;0.033591261957623755
DESCRIBED;186;0.034805403956092086
DESCRIBED;210;0.0628010549642531
DESCRIBED;233;0.08496613318693068
DESCRIBED;236;0.019131447207653265
DESCRIBED;237;0.03903849362642761
DESCRIBED;243;0.01805530330222277
DESCRIBED;265;0.031745588223688385
DESCRIBED;267;0.028047073090831483
DESCRIBED;276;0.025340776564523184
DESCRIBED;289;0.053497194969548946
DESCRIBED;297;0.013436504783049502
DESCRIBED;304;0.012087232336216079
DESCRIBED;305;0.012839326792691747
DESCRIBED;322;0.04399261718308086
DESCRIBED;334;0.017943158561215172
DESCRIBED;341;0.02139887798781958
DESCRIBED;344;0.038517980378075245
DESCRIBED;353;0.06718252391524751
DESCRIBED;361;0.048963534378909206
DESCRIBED;373;0.017614930050949044
DESCRIBED;376;0.0825385293815898
DESCRIBED;381;0.09961546649502218
DESCRIBED;398;0.025793290431746812
DESCRIBED;411;0.01459014408260426
DESCRIBED;417;0.045854738545327664
DESCRIBED;450;0.02222191175658187
DESCRIBED;451;0.016893851043015457
DESCRIBED;504;0.01816885866890342
DESCRIBED;531;0.019923093299004435
DESCRIBED;532;0.009661700763731247
DESCRIBED;534;0.016795630978811878
DESCRIBED;541;0.016893851043015457
DESCRIBED;566;0.0412692646907949
DESCRIBED;573;0.013499292188577771
DESCRIBED;690;0.048963534378909206
DESCRIBED;691;0.02888848528355643
DESCRIBED;704;0.028047073090831483
DESCRIBED;746;0.010543242804217675
DESCRIBED;748;0.010984214936713472
DESCRIBED;762;0.02108648560843535
DESCRIBED;770;0.05664408879128712
DESCRIBED;773;0.05068155312904637
DESCRIBED;776;0.013626644001677561
DESCRIBED;779;0.01816885866890342
DESCRIBED;817;0.03957326751172113
DESCRIBED;834;0.09318866220502074
DESCRIBED;845;0.047358172595994154
DESCRIBED;868;0.029629215675442494
DESCRIBED;900;0.06146486230543921
DESCRIBED;930;0.04855207610681753
DESCRIBED;973;0.014968127089925613
DESCRIBED;996;0.06797290654954455
DESCRIBED;1030;0.040688007441628773
DESCRIBED;1048;0.014664205727693619
DESCRIBED;1070;0.020783082937810383
DESCRIBED;1108;0.021885216123906388
DESCRIBED;1117;0.025793290431746812
DESCRIBED;1191;0.03040893187742782
DESCRIBED;1194;0.026748597484774473
DESCRIBED;1204;0.013499292188577771
DESCRIBED;1221;0.022927369272663832
DESCRIBES;70;0.046418398241649346
DESCRIBES;189;0.03956978210763551
DESCRIBES;224;0.02667134484603056
DESCRIBES;258;0.01432496562947042
DESCRIBES;500;0.06799314672016242
DESCRIBES;503;0.037134718593319474
DESCRIBES;773;0.042346608922206416
DESCRIBES;974;0.17241119346898326
DESCRIBES;999;0.0402292784760961
DESCRIBES;1008;0.046869062302247876
DESCRIBING;439;0.05228069597272083
DESCRIBING;949;0.0349485087208949
DESCRIPTION;115;0.054780599762048306
DESCRIPTION;130;0.09130099960341385
DESCRIPTION;322;0.03058815215139753
DESCRIPTIONS;322;0.03058815215139753
DESCRIPTIONS;845;0.09878468809549695
DESCRIPTIONS;885;0.03674308520625192
DESCRIPTIVE;761;0.05437302792823727
DESENSITIZATION;358;0.03110422121658988
DESERVE;658;0.03106534108523991
DESERVE;1128;0.04871610306548986
DESERVED;1167;0.04424140781738561
DESERVES;107;0.031216143711867286
DESERVES;1128;0.04871610306548986
DESIGN;443;0.06086733306894257
DESIGN;929;0.09415415584102053
DESIGN;1083;0.04044205351560613
DESIGNATED;949;0.038711231840212405
DESIGNED;93;0.027841197397046918
DESIGNED;201;0.019886569569319227
DESIGNED;501;0.027678383377181145
DESIGNED;515;0.022116839053728857
DESIGNED;534;0.027517462543592882
DESIGNED;593;0.048295954668346686
DESIGNED;616;0.03612979814883951
DESIGNED;887;0.03726774454722816
DESIGNED;1120;0.012689017580423527
DESIGNED;1181;0.055034925087185764
DESIGNED;1224;0.05378413133520427
DESIRABLE;120;0.05790948502926084
DESIRE;999;0.05935722215499236
DESORBED;892;0.02145441764638278
DESPITE;17;0.04953989115003182
DESPITE;89;0.021307480064529816
DESPITE;113;0.07477719418872728
DESPITE;148;0.033586366881377505
DESPITE;179;0.020117722294429163
DESPITE;200;0.040032235272752986
DESPITE;315;0.018782897118495477
DESPITE;463;0.018263554341025556
DESPITE;505;0.018179776568819018
DESPITE;517;0.02714514583563387
DESPITE;549;0.047749292674729465
DESPITE;627;0.025083489189889528
DESPITE;682;0.06497034904922205
DESPITE;739;0.02317655726317278
DESPITE;740;0.045036264681847106
DESPITE;746;0.028928403591259453
DESPITE;781;0.03963191292002546
DESPITE;914;0.031206230645689333
DESPITE;923;0.043551552659368636
DESPITE;1033;0.029576054417929442
DESPITE;1098;0.03145389914287734
DESPITE;1107;0.03248517452461103
DESPITE;1138;0.03275364704134335
DESPITE;1202;0.01981595646001273
DESTROY;397;0.028605890195177036
DESTROYED;85;0.059541903746709826
DESTROYED;114;0.13681969371584388
DESTRUCTION;463;0.025422347285092278
DESTRUCTION;531;0.0380458576611381
DESTRUCTION;738;0.02129980448210434
DESTRUCTION;788;0.06810678223290154
DESTRUCTION;1076;0.04597207800720853
DESTRUCTIVENESS;905;0.050161032807035794
DETAIL;46;0.0250359034091023
DETAIL;158;0.09864145943186307
DETAIL;289;0.09133468465913246
DETAIL;542;0.01949435957151444
DETAIL;567;0.020213413818004726
DETAIL;773;0.043263797996431166
DETAIL;975;0.04566734232956623
DETAIL;979;0.06850101349434935
DETAIL;1070;0.03548253936397952
DETAILED;153;0.05702413924696357
DETAILED;217;0.07064184414176083
DETAILED;360;0.019803362165263495
DETAILED;428;0.15776678524993254
DETAILED;495;0.03405038530574084
DETAILED;531;0.03264140384481363
DETAILED;593;0.048295954668346686
DETAILED;920;0.041517575065771715
DETAILED;943;0.03756352029760298
DETAILED;999;0.039441696312483135
DETAILED;1076;0.039441696312483135
DETAILS;342;0.03533199562695863
DETAILS;567;0.04373058475139962
DETAILS;641;0.04679939771641011
DETAILS;818;0.0244730795397741
DETAILS;968;0.022996255774442902
DETAILS;1127;0.05081077466353099
DETECT;20;0.055496155187716265
DETECT;67;0.021112667734457274
DETECT;105;0.040891903822527775
DETECT;117;0.03699743679181085
DETECT;219;0.017342548496161334
DETECT;277;0.05045105017065116
DETECT;293;0.04737476662366023
DETECT;328;0.04004877178494988
DETECT;370;0.014126294047782323
DETECT;529;0.020773961834974004
DETECT;535;0.020773961834974004
DETECT;547;0.06584289598542609
DETECT;577;0.01923134090663435
DETECT;674;0.02716595009188908
DETECT;739;0.09087089738339506
DETECT;746;0.014177849865474958
DETECT;821;0.032105213744959823
DETECT;949;0.021112667734457274
DETECT;954;0.055102565434611894
DETECT;956;0.010470972676927598
DETECT;982;0.02258564455314034
DETECT;1001;0.04004877178494988
DETECT;1029;0.02002438589247494
DETECT;1045;0.02735725959957844
DETECT;1204;0.05445884387579634
DETECT;1237;0.037899813298928185
DETECTABLE;14;0.014751720192631462
DETECTABLE;86;0.02223345387884646
DETECTABLE;190;0.03204684041847525
DETECTABLE;253;0.026553096346736634
DETECTABLE;564;0.022448269858352226
DETECTABLE;644;0.0377787956152757
DETECTABLE;750;0.05280445296226035
DETECTABLE;840;0.020561025932207568
DETECTABLE;956;0.025050090893147768
DETECTABLE;972;0.06638274086684158
DETECTABLE;973;0.024076641765175703
DETECTABLE;986;0.02223345387884646
DETECTED;3;0.023900356869346225
DETECTED;19;0.02408854865571903
DETECTED;24;0.014850707180952993
DETECTED;34;0.0208111950971178
DETECTED;38;0.035163743439957665
DETECTED;54;0.05665269776437623
DETECTED;55;0.041341157828058334
DETECTED;71;0.011766329535678141
DETECTED;141;0.021244761661641087
DETECTED;175;0.01900152595823799
DETECTED;178;0.03343437900848434
DETECTED;223;0.050987427987938615
DETECTED;232;0.05883164767839071
DETECTED;236;0.02025990516077031
DETECTED;252;0.03824057099095396
DETECTED;260;0.038561920327012396
DETECTED;263;0.011330539552875248
DETECTED;269;0.033618084387651834
DETECTED;307;0.006665023266397205
DETECTED;310;0.024871916091677375
DETECTED;313;0.03289511483092814
DETECTED;343;0.023715082785087726
DETECTED;379;0.05940282872381197
DETECTED;383;0.018209795709978074
DETECTED;400;0.018209795709978074
DETECTED;401;0.023532659071356283
DETECTED;447;0.016995809329312873
DETECTED;482;0.019610549226130234
DETECTED;509;0.04433689390255532
DETECTED;528;0.020531850196485346
DETECTED;569;0.08617593462750188
DETECTED;572;0.016626335213458243
DETECTED;574;0.051272273954351674
DETECTED;631;0.01560839632283835
DETECTED;646;0.014362655771250314
DETECTED;668;0.03186714249246163
DETECTED;707;0.02614739896817365
DETECTED;710;0.013718590490028326
DETECTED;717;0.033991618658625745
DETECTED;726;0.024871916091677375
DETECTED;738;0.023623518758890478
DETECTED;740;0.01738207772316089
DETECTED;744;0.020394971195175447
DETECTED;746;0.011165130216336923
DETECTED;764;0.0624335852913534
DETECTED;849;0.03730787413751606
DETECTED;860;0.050566044285558956
DETECTED;864;0.02154398365687547
DETECTED;888;0.03641959141995615
DETECTED;890;0.013718590490028326
DETECTED;949;0.033252670426916486
DETECTED;959;0.01865393706875803
DETECTED;994;0.019995069799191613
DETECTED;1030;0.02154398365687547
DETECTED;1045;0.02154398365687547
DETECTED;1086;0.014430404147529795
DETECTED;1095;0.0527456151599365
DETECTED;1143;0.020126616311028397
DETECTED;1200;0.014923149655006423
DETECTED;1212;0.030901471507841585
DETECTED;1215;0.033991618658625745
DETECTING;3;0.030962431968769886
DETECTING;20;0.056617018457179216
DETECTING;38;0.09110784579316196
DETECTING;192;0.018782897118495477
DETECTING;216;0.032221067414654844
DETECTING;221;0.04892828755558698
DETECTING;225;0.08492552768576883
DETECTING;234;0.02345083604735234
DETECTING;236;0.026246299947036724
DETECTING;277;0.05147001677925384
DETECTING;289;0.07339243133338047
DETECTING;293;0.04833160112198226
DETECTING;341;0.02935697253335219
DETECTING;368;0.020428821092796624
DETECTING;387;0.02979843076693643
DETECTING;403;0.05147001677925384
DETECTING;420;0.050166978379779056
DETECTING;534;0.023041809837224102
DETECTING;560;0.06605318820004243
DETECTING;609;0.0762152171538951
DETECTING;627;0.025083489189889528
DETECTING;746;0.014464201795629726
DETECTING;877;0.02659859927518487
DETECTING;1027;0.03330412850422307
DETECTION;24;0.015084301814417594
DETECTION;38;0.035716852572069246
DETECTION;69;0.0203095828350982
DETECTION;83;0.018066082405639675
DETECTION;112;0.022038057970000174
DETECTION;120;0.05052627924829309
DETECTION;144;0.014060480424298754
DETECTION;225;0.022195472669785887
DETECTION;235;0.013001532107824369
DETECTION;236;0.02057858393225182
DETECTION;251;0.032034702822371385
DETECTION;261;0.017457113335786655
DETECTION;263;0.023017527213111292
DETECTION;264;0.04256665991465787
DETECTION;280;0.0261123207879834
DETECTION;289;0.05754381803277823
DETECTION;302;0.03491422667157331
DETECTION;304;0.013001532107824369
DETECTION;334;0.03860082203441024
DETECTION;360;0.052006128431297476
DETECTION;368;0.016017351411185692
DETECTION;370;0.011299513359163725
DETECTION;378;0.03491422667157331
DETECTION;379;0.030168603628835187
DETECTION;465;0.01626893284696348
DETECTION;482;0.039838027868846465
DETECTION;492;0.051789436229500406
DETECTION;494;0.021138545399796083
DETECTION;503;0.023902816721307882
DETECTION;510;0.02633361164211885
DETECTION;529;0.01661693141053489
DETECTION;534;0.03613216481127935
DETECTION;535;0.03323386282106978
DETECTION;573;0.014520402681168337
DETECTION;577;0.015383000860247647
DETECTION;597;0.022038057970000174
DETECTION;610;0.020047523701742093
DETECTION;622;0.014520402681168337
DETECTION;644;0.025263139624146544
DETECTION;645;0.025894718114750203
DETECTION;716;0.019543183482830344
DETECTION;744;0.04143154898360033
DETECTION;746;0.011340752459014688
DETECTION;786;0.0196668745175318
DETECTION;849;0.018947354718109904
DETECTION;875;0.015614905395829269
DETECTION;949;0.01688785964005448
DETECTION;968;0.013393819714525967
DETECTION;1001;0.032034702822371385
DETECTION;1044;0.015536830868850122
DETECTION;1130;0.016354558809315918
DETECTION;1136;0.06611417391000052
DETECTION;1174;0.054997631394159724
DETECTION;1176;0.04315786352458367
DETECTION;1191;0.032709117618631836
DETECTION;1211;0.04503429237347861
DETECTION;1234;0.021283329957328935
DETECTION;1236;0.0261123207879834
DETECTOR;418;0.07391408740970876
DETECTOR;708;0.1397940348835796
DETECTS;225;0.045932325747461866
DETECTS;344;0.08574034139526217
DETER;557;0.05790948502926084
DETERIORATE;1038;0.02820405966949413
DETERIORATE;1067;0.03331878551629359
DETERIORATED;914;0.0451888876408726
DETERIORATED;1038;0.02517100320346851
DETERIORATED;1112;0.032241509721296746
DETERIORATED;1151;0.02745927622196565
DETERIORATING;539;0.05396111104999306
DETERIORATION;15;0.05748108467650203
DETERIORATION;24;0.02148564815577988
DETERIORATION;50;0.11496216935300406
DETERIORATION;185;0.01813952262332236
DETERIORATION;422;0.03353063272795952
DETERIORATION;452;0.029905699460072002
DETERIORATION;468;0.04810916869663756
DETERIORATION;632;0.03916852672646598
DETERIORATION;784;0.05397614048891044
DETERIORATION;844;0.025147974545969638
DETERIORATION;956;0.011930036442292874
DETERIORATION;1067;0.02293286797974433
DETERIORATION;1110;0.029506956800604375
DETERIORATION;1180;0.037829431795646636
DETERIORATION;1232;0.038824943158689965
DETERMINANT;55;0.02714354042263655
DETERMINANT;696;0.04565049980170693
DETERMINANT;800;0.038381311935193084
DETERMINANTS;86;0.02745927622196565
DETERMINANTS;263;0.0212555138162623
DETERMINANTS;574;0.03206138955525598
DETERMINANTS;875;0.02883913934869759
DETERMINATION;14;0.013150288128540813
DETERMINATION;144;0.018743623350635095
DETERMINATION;165;0.018410403379957137
DETERMINATION;231;0.049313580482028045
DETERMINATION;233;0.060916775889564054
DETERMINATION;355;0.027252241845331288
DETERMINATION;405;0.029588148289216826
DETERMINATION;436;0.02937830326588905
DETERMINATION;470;0.027988788922232135
DETERMINATION;487;0.038713465051311735
DETERMINATION;505;0.019001563121515394
DETERMINATION;584;0.03186415969607966
DETERMINATION;639;0.04360358695253006
DETERMINATION;777;0.053796633253121506
DETERMINATION;868;0.021242773130719775
DETERMINATION;928;0.047613112189544324
DETERMINATION;996;0.048733420711651244
DETERMINATION;1086;0.019539343209860168
DETERMINATION;1100;0.041841825863538955
DETERMINATION;1115;0.02837219698965997
DETERMINATIONS;268;0.0170659964414988
DETERMINATIONS;314;0.01800026631968304
DETERMINATIONS;466;0.042154469842676526
DETERMINATIONS;543;0.027249021942503608
DETERMINATIONS;676;0.014900522572788982
DETERMINATIONS;751;0.03736418917873601
DETERMINATIONS;811;0.022939874286479783
DETERMINATIONS;1151;0.02359843527078064
DETERMINATIONS;1204;0.023047069960715667
DETERMINE;14;0.010440851418057891
DETERMINE;35;0.07308595992640525
DETERMINE;75;0.02763754787132971
DETERMINE;118;0.015226241651334424
DETERMINE;140;0.018170542523139422
DETERMINE;151;0.0427125739829641
DETERMINE;155;0.03132255425417368
DETERMINE;184;0.06448761169976933
DETERMINE;233;0.048365708774826995
DETERMINE;236;0.02178058408402805
DETERMINE;264;0.04505298899572926
DETERMINE;290;0.023660922278332632
DETERMINE;335;0.02207294091737071
DETERMINE;349;0.02222208241005565
DETERMINE;371;0.025298986128371045
DETERMINE;375;0.014237524660988033
DETERMINE;387;0.04945666461185317
DETERMINE;411;0.016610445437819376
DETERMINE;445;0.01923314734905401
DETERMINE;453;0.0162013211659519
DETERMINE;477;0.05769944204716203
DETERMINE;484;0.01353443702340838
DETERMINE;496;0.02491566815672906
DETERMINE;501;0.01923314734905401
DETERMINE;541;0.03846629469810802
DETERMINE;543;0.018170542523139422
DETERMINE;548;0.022839362477001638
DETERMINE;596;0.025694282786626842
DETERMINE;644;0.026738765826733627
DETERMINE;674;0.022999078298519132
DETERMINE;699;0.0444441648201113
DETERMINE;752;0.043274581535371524
DETERMINE;769;0.023660922278332632
DETERMINE;782;0.01566127712708684
DETERMINE;810;0.03780308272055444
DETERMINE;830;0.034619665228297215
DETERMINE;841;0.03162373266046381
DETERMINE;858;0.019576596408858546
DETERMINE;899;0.025694282786626842
DETERMINE;903;0.030452483302668847
DETERMINE;962;0.022999078298519132
DETERMINE;1008;0.03193075919114792
DETERMINE;1031;0.02491566815672906
DETERMINE;1092;0.03614140875481578
DETERMINE;1101;0.02962944321340753
DETERMINE;1102;0.04698383138126051
DETERMINE;1175;0.021637290767685762
